Date,Close/Last,Volume,Open,High,Low,Assets,"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Other Short Term Assets,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Liabilities,Payables & Accruals,Short Term Debt,Other Short Term Liabilities,Total Current Liabilities,Long Term Debt,Other Long Term Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity,Share Capital & Additional Paid-In Capital,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority Interest,Total Equity,Total Liabilities & Equity
2021-05-20,132.64,9208354,131.529,133.28,131.46,,11882.307692307691,3716.153846153846,2614.4615384615386,775.1538461538462,18988.076923076922,4115.384615384615,35.0,14208.076923076924,18323.46153846154,37311.53846153846,,3558.6153846153848,500.0,5082.0,9140.615384615385,15233.153846153846,5534.076923076923,20767.23076923077,29907.846153846152,0.0,113.0,7065.0,286.53846153846155,7403.692307692308,-11.0,7403.692307692308,37311.53846153846
2021-05-21,131.46,8673957,132.14,132.6897,130.49,,11873.824175824177,3707.3406593406594,2615.736263736264,774.7692307692307,18971.67032967033,4117.065934065934,35.0,14219.384615384615,18336.45054945055,37308.12087912088,,3558.21978021978,500.0,5080.714285714285,9138.934065934065,15233.197802197803,5531.813186813187,20765.01098901099,29903.945054945056,0.0,113.0,7066.857142857143,286.4065934065934,7404.175824175824,-11.0,7404.175824175824,37308.12087912088
2021-05-24,132.91,8229331,131.33,134.0,131.33,,11848.373626373626,3680.901098901099,2619.5604395604396,773.6153846153846,18922.45054945055,4122.10989010989,35.0,14253.307692307691,18375.417582417584,37297.868131868134,,3557.032967032967,500.0,5076.857142857143,9133.89010989011,15233.329670329671,5525.021978021978,20758.351648351647,29892.24175824176,0.0,113.0,7072.428571428572,286.010989010989,7405.626373626374,-11.0,7405.626373626374,37297.868131868134
2021-05-25,133.75,7271428,133.54,134.3,132.8,,11839.89010989011,3672.087912087912,2620.835164835165,773.2307692307693,18906.043956043955,4123.791208791209,35.0,14264.615384615385,18388.406593406595,37294.45054945055,,3556.6373626373625,500.0,5075.571428571428,9132.208791208792,15233.373626373626,5522.758241758242,20756.13186813187,29888.340659340658,0.0,113.0,7074.285714285715,285.8791208791209,7406.10989010989,-11.0,7406.10989010989,37294.45054945055
2021-05-26,133.09,6663325,133.87,134.52,132.22,,11831.406593406593,3663.2747252747254,2622.1098901098903,772.8461538461538,18889.637362637364,4125.472527472528,35.0,14275.923076923076,18401.395604395606,37291.03296703297,,3556.2417582417584,500.0,5074.285714285715,9130.527472527472,15233.417582417582,5520.494505494506,20753.91208791209,29884.43956043956,0.0,113.0,7076.142857142857,285.74725274725273,7406.593406593406,-11.0,7406.593406593406,37291.03296703297
2021-05-27,133.64,7379260,132.73,134.64,132.71,,11822.923076923076,3654.4615384615386,2623.3846153846152,772.4615384615385,18873.23076923077,4127.153846153846,35.0,14287.23076923077,18414.384615384617,37287.61538461538,,3555.846153846154,500.0,5073.0,9128.846153846154,15233.461538461539,5518.2307692307695,20751.69230769231,29880.53846153846,0.0,113.0,7078.0,285.61538461538464,7407.076923076923,-11.0,7407.076923076923,37287.61538461538
2021-05-28,134.54,7044084,134.154,135.64,133.95,,11814.439560439561,3645.6483516483518,2624.6593406593406,772.0769230769231,18856.824175824175,4128.8351648351645,35.0,14298.538461538461,18427.37362637363,37284.1978021978,,3555.4505494505493,500.0,5071.714285714285,9127.164835164835,15233.505494505494,5515.9670329670325,20749.472527472528,29876.637362637364,0.0,113.0,7079.857142857143,285.4835164835165,7407.56043956044,-11.0,7407.56043956044,37284.1978021978
2021-06-01,133.94,7059614,135.104,136.07,133.53,,11780.505494505494,3610.395604395604,2629.7582417582416,770.5384615384615,18791.197802197803,4135.56043956044,35.0,14343.76923076923,18479.32967032967,37270.52747252747,,3553.868131868132,500.0,5066.571428571428,9120.439560439561,15233.681318681318,5506.912087912088,20740.593406593405,29861.032967032967,0.0,113.0,7087.285714285715,284.95604395604397,7409.494505494506,-11.0,7409.494505494506,37270.52747252747
2021-06-02,133.82,6025988,133.18,134.73,132.47,,11772.021978021978,3601.5824175824173,2631.032967032967,770.1538461538462,18774.79120879121,4137.241758241758,35.0,14355.076923076924,18492.31868131868,37267.10989010989,,3553.4725274725274,500.0,5065.285714285715,9118.758241758242,15233.725274725275,5504.648351648351,20738.373626373625,29857.13186813187,0.0,113.0,7089.142857142857,284.8241758241758,7409.978021978022,-11.0,7409.978021978022,37267.10989010989
2021-06-03,131.78,6643997,132.65,133.39,131.42,,11763.538461538461,3592.7692307692305,2632.3076923076924,769.7692307692307,18758.384615384617,4138.923076923077,35.0,14366.384615384615,18505.30769230769,37263.692307692305,,3553.076923076923,500.0,5064.0,9117.076923076924,15233.76923076923,5502.384615384615,20736.153846153848,29853.23076923077,0.0,113.0,7091.0,284.6923076923077,7410.461538461538,-11.0,7410.461538461538,37263.692307692305
2021-06-04,134.34,7416675,132.525,135.05,132.2,,11755.054945054944,3583.9560439560437,2633.5824175824177,769.3846153846154,18741.978021978022,4140.604395604396,35.0,14377.692307692309,18518.296703296703,37260.27472527473,,3552.6813186813188,500.0,5062.714285714285,9115.395604395604,15233.813186813188,5500.120879120879,20733.934065934067,29849.32967032967,0.0,113.0,7092.857142857143,284.56043956043953,7410.945054945055,-11.0,7410.945054945055,37260.27472527473
2021-06-07,133.32,5563253,133.7,133.77,132.64,,11729.604395604396,3557.5164835164833,2637.4065934065934,768.2307692307693,18692.75824175824,4145.648351648351,35.0,14411.615384615385,18557.263736263736,37250.02197802198,,3551.4945054945056,500.0,5058.857142857143,9110.351648351649,15233.945054945056,5493.32967032967,20727.274725274725,29837.62637362637,0.0,113.0,7098.428571428572,284.16483516483515,7412.395604395604,-11.0,7412.395604395604,37250.02197802198
2021-06-08,134.2,9657889,134.06,135.3895,133.0,,11721.12087912088,3548.7032967032965,2638.6813186813188,767.8461538461538,18676.351648351647,4147.32967032967,35.0,14422.923076923076,18570.252747252747,37246.604395604394,,3551.098901098901,500.0,5057.571428571428,9108.670329670329,15233.989010989011,5491.065934065934,20725.054945054944,29833.725274725275,0.0,113.0,7100.285714285715,284.032967032967,7412.879120879121,-11.0,7412.879120879121,37246.604395604394
2021-06-09,132.89,6717243,135.105,135.35,132.79,,11712.637362637362,3539.8901098901097,2639.956043956044,767.4615384615385,18659.945054945056,4149.010989010989,35.0,14434.23076923077,18583.24175824176,37243.18681318681,,3550.703296703297,500.0,5056.285714285715,9106.989010989011,15234.032967032967,5488.802197802198,20722.835164835164,29829.824175824175,0.0,113.0,7102.142857142857,283.9010989010989,7413.3626373626375,-11.0,7413.3626373626375,37243.18681318681
2021-06-10,134.22,5522273,133.05,135.1,132.58,,11704.153846153846,3531.076923076923,2641.230769230769,767.0769230769231,18643.53846153846,4150.692307692308,35.0,14445.538461538461,18596.23076923077,37239.769230769234,,3550.3076923076924,500.0,5055.0,9105.307692307691,15234.076923076924,5486.538461538462,20720.615384615383,29825.923076923078,0.0,113.0,7104.0,283.7692307692308,7413.846153846154,-11.0,7413.846153846154,37239.769230769234
2021-06-11,134.62,6529894,133.8,134.65,133.65,,11695.670329670329,3522.263736263736,2642.5054945054944,766.6923076923077,18627.13186813187,4152.373626373626,35.0,14456.846153846154,18609.21978021978,37236.35164835165,,3549.912087912088,500.0,5053.714285714285,9103.626373626374,15234.12087912088,5484.274725274725,20718.395604395606,29822.021978021978,0.0,113.0,7105.857142857143,283.6373626373626,7414.32967032967,-11.0,7414.32967032967,37236.35164835165
2021-06-14,137.31,7912621,135.195,137.31,134.7869,,11670.21978021978,3495.8241758241757,2646.3296703296705,765.5384615384615,18577.91208791209,4157.417582417583,35.0,14490.76923076923,18648.186813186814,37226.0989010989,,3548.7252747252746,500.0,5049.857142857143,9098.582417582418,15234.252747252747,5477.483516483517,20711.736263736264,29810.31868131868,0.0,113.0,7111.428571428572,283.24175824175825,7415.780219780219,-11.0,7415.780219780219,37226.0989010989
2021-06-15,135.58,5723574,137.14,137.38,135.23,,11661.736263736264,3487.010989010989,2647.6043956043954,765.1538461538462,18561.505494505494,4159.0989010989015,35.0,14502.076923076924,18661.175824175825,37222.681318681316,,3548.3296703296705,500.0,5048.571428571428,9096.901098901099,15234.296703296703,5475.219780219781,20709.516483516483,29806.417582417584,0.0,113.0,7113.285714285715,283.1098901098901,7416.263736263736,-11.0,7416.263736263736,37222.681318681316
2021-06-16,134.95,7404737,136.47,137.05,133.66,,11653.252747252747,3478.197802197802,2648.879120879121,764.7692307692307,18545.0989010989,4160.780219780219,35.0,14513.384615384615,18674.164835164836,37219.26373626374,,3547.934065934066,500.0,5047.285714285715,9095.21978021978,15234.34065934066,5472.956043956044,20707.296703296703,29802.516483516483,0.0,113.0,7115.142857142857,282.97802197802196,7416.747252747253,-11.0,7416.747252747253,37219.26373626374
2021-06-17,135.35,6618346,134.31,136.62,134.09,,11644.76923076923,3469.3846153846152,2650.153846153846,764.3846153846154,18528.69230769231,4162.461538461538,35.0,14524.692307692309,18687.153846153848,37215.846153846156,,3547.5384615384614,500.0,5046.0,9093.538461538461,15234.384615384615,5470.692307692308,20705.076923076922,29798.615384615383,0.0,113.0,7117.0,282.84615384615387,7417.2307692307695,-11.0,7417.2307692307695,37215.846153846156
2021-06-18,133.0,12753570,134.55,134.58,132.24,,11636.285714285714,3460.5714285714284,2651.4285714285716,764.0,18512.285714285714,4164.142857142857,35.0,14536.0,18700.14285714286,37212.42857142857,,3547.1428571428573,500.0,5044.714285714285,9091.857142857143,15234.42857142857,5468.428571428572,20702.85714285714,29794.714285714286,0.0,113.0,7118.857142857143,282.7142857142857,7417.714285714285,-11.0,7417.714285714285,37212.42857142857
2021-06-21,133.96,6371423,133.05,135.1,132.66,,11610.835164835165,3434.131868131868,2655.252747252747,762.8461538461538,18463.065934065933,4169.186813186813,35.0,14569.923076923076,18739.10989010989,37202.17582417582,,3545.956043956044,500.0,5040.857142857143,9086.813186813186,15234.560439560439,5461.6373626373625,20696.197802197803,29783.01098901099,0.0,113.0,7124.428571428572,282.31868131868134,7419.1648351648355,-11.0,7419.1648351648355,37202.17582417582
2021-06-22,135.08,5976376,134.22,135.31,133.29,,11602.351648351649,3425.3186813186812,2656.5274725274726,762.4615384615385,18446.659340659342,4170.868131868132,35.0,14581.23076923077,18752.0989010989,37198.758241758245,,3545.5604395604396,500.0,5039.571428571428,9085.131868131868,15234.604395604396,5459.373626373626,20693.978021978022,29779.10989010989,0.0,113.0,7126.285714285715,282.1868131868132,7419.648351648351,-11.0,7419.648351648351,37198.758241758245
2021-06-23,135.52,6613763,134.89,136.23,134.81,,11593.868131868132,3416.5054945054944,2657.802197802198,762.0769230769231,18430.252747252747,4172.549450549451,35.0,14592.538461538461,18765.08791208791,37195.34065934066,,3545.164835164835,500.0,5038.285714285715,9083.45054945055,15234.648351648351,5457.10989010989,20691.75824175824,29775.20879120879,0.0,113.0,7128.142857142857,282.05494505494505,7420.131868131868,-11.0,7420.131868131868,37195.34065934066
2021-06-24,137.92,7941660,136.619,138.51,136.35,,11585.384615384615,3407.6923076923076,2659.076923076923,761.6923076923077,18413.846153846152,4174.2307692307695,35.0,14603.846153846154,18778.076923076922,37191.92307692308,,3544.769230769231,500.0,5037.0,9081.76923076923,15234.692307692309,5454.846153846154,20689.53846153846,29771.30769230769,0.0,113.0,7130.0,281.9230769230769,7420.615384615385,-11.0,7420.615384615385,37191.92307692308
2021-06-25,137.65,7949190,138.45,139.47,136.97,,11576.901098901099,3398.879120879121,2660.3516483516482,761.3076923076923,18397.43956043956,4175.912087912088,35.0,14615.153846153846,18791.065934065933,37188.505494505494,,3544.3736263736264,500.0,5035.714285714285,9080.087912087913,15234.736263736264,5452.582417582417,20687.31868131868,29767.406593406595,0.0,113.0,7131.857142857143,281.7912087912088,7421.0989010989015,-11.0,7421.0989010989015,37188.505494505494
2021-06-28,139.72,6645474,138.23,140.17,137.98,,11551.45054945055,3372.4395604395604,2664.1758241758243,760.1538461538462,18348.21978021978,4180.956043956044,35.0,14649.076923076924,18830.032967032967,37178.25274725275,,3543.186813186813,500.0,5031.857142857143,9075.043956043955,15234.868131868132,5445.791208791209,20680.659340659342,29755.703296703297,0.0,113.0,7137.428571428572,281.3956043956044,7422.549450549451,-11.0,7422.549450549451,37178.25274725275
2021-06-29,142.62,6885355,139.632,142.95,139.25,,11542.967032967033,3363.6263736263736,2665.4505494505493,759.7692307692307,18331.813186813186,4182.6373626373625,35.0,14660.384615384615,18843.021978021978,37174.83516483517,,3542.7912087912086,500.0,5030.571428571428,9073.362637362638,15234.912087912087,5443.527472527472,20678.43956043956,29751.802197802197,0.0,113.0,7139.285714285715,281.2637362637363,7423.0329670329675,-11.0,7423.0329670329675,37174.83516483517
2021-06-30,142.93,6449659,142.35,143.628,141.84,,11534.483516483517,3354.813186813187,2666.7252747252746,759.3846153846154,18315.406593406595,4184.318681318681,35.0,14671.692307692309,18856.01098901099,37171.41758241758,,3542.3956043956046,500.0,5029.285714285715,9071.681318681318,15234.956043956045,5441.263736263736,20676.21978021978,29747.9010989011,0.0,113.0,7141.142857142857,281.13186813186815,7423.516483516483,-11.0,7423.516483516483,37171.41758241758
2021-07-01,140.8,6094085,142.91,143.02,140.35,,11526.0,3346.0,2668.0,759.0,18299.0,4186.0,35.0,14683.0,18869.0,37168.0,,3542.0,500.0,5028.0,9070.0,15235.0,5439.0,20674.0,29744.0,0.0,113.0,7143.0,281.0,7424.0,-11.0,7424.0,37168.0
2021-07-02,142.58,5399721,141.99,142.68,141.25,,11541.010869565218,3341.717391304348,2673.054347826087,758.3695652173913,18314.152173913044,4188.586956521739,35.0,14682.66304347826,18871.25,37185.40217391304,,3549.282608695652,516.7934782608696,5029.902173913043,9095.978260869566,15218.260869565218,5438.978260869565,20657.239130434784,29753.217391304348,0.0,113.0,7152.239130434783,279.94565217391306,7432.184782608696,-11.0,7432.184782608696,37185.40217391304
2021-07-06,141.19,7095210,143.0,143.18,139.68,,11601.054347826086,3324.586956521739,2693.271739130435,755.8478260869565,18374.760869565216,4198.934782608696,35.0,14681.315217391304,18880.25,37255.010869565216,,3578.413043478261,583.9673913043479,5037.510869565217,9199.891304347826,15151.304347826086,5438.891304347826,20590.195652173912,29790.08695652174,0.0,113.0,7189.195652173913,275.7282608695652,7464.923913043478,-11.0,7464.923913043478,37255.010869565216
2021-07-07,139.97,5034862,142.24,142.36,139.0612,,11616.065217391304,3320.304347826087,2698.3260869565215,755.2173913043479,18389.91304347826,4201.521739130435,35.0,14680.978260869566,18882.5,37272.413043478264,,3585.695652173913,600.7608695652174,5039.413043478261,9225.869565217392,15134.565217391304,5438.869565217391,20573.434782608696,29799.304347826088,0.0,113.0,7198.434782608696,274.67391304347825,7473.108695652174,-11.0,7473.108695652174,37272.413043478264
2021-07-08,138.29,7501092,137.72,138.87,135.6,,11631.076086956522,3316.021739130435,2703.3804347826085,754.5869565217391,18405.065217391304,4204.108695652174,35.0,14680.641304347826,18884.75,37289.815217391304,,3592.978260869565,617.554347826087,5041.315217391304,9251.847826086956,15117.826086956522,5438.847826086957,20556.67391304348,29808.521739130436,0.0,113.0,7207.673913043478,273.6195652173913,7481.29347826087,-11.0,7481.29347826087,37289.815217391304
2021-07-09,141.43,7356808,137.89,141.73,137.81,,11646.08695652174,3311.7391304347825,2708.4347826086955,753.9565217391304,18420.217391304348,4206.695652173913,35.0,14680.304347826086,18887.0,37307.217391304344,,3600.2608695652175,634.3478260869565,5043.217391304348,9277.826086956522,15101.08695652174,5438.826086956522,20539.91304347826,29817.739130434784,0.0,113.0,7216.913043478261,272.5652173913044,7489.478260869565,-11.0,7489.478260869565,37307.217391304344
2021-07-12,142.47,6786522,141.4,143.02,141.2,,11691.119565217392,3298.891304347826,2723.5978260869565,752.0652173913044,18465.67391304348,4214.45652173913,35.0,14679.29347826087,18893.75,37359.42391304348,,3622.108695652174,684.7282608695652,5048.923913043478,9355.760869565218,15050.869565217392,5438.760869565217,20489.630434782608,29845.391304347828,0.0,113.0,7244.630434782609,269.4021739130435,7514.032608695652,-11.0,7514.032608695652,37359.42391304348
2021-07-13,141.18,5657645,142.44,142.66,140.42,,11706.130434782608,3294.608695652174,2728.6521739130435,751.4347826086956,18480.82608695652,4217.04347826087,35.0,14678.95652173913,18896.0,37376.82608695652,,3629.391304347826,701.5217391304348,5050.826086956522,9381.739130434782,15034.130434782608,5438.739130434783,20472.869565217392,29854.608695652172,0.0,113.0,7253.869565217391,268.3478260869565,7522.217391304348,-11.0,7522.217391304348,37376.82608695652
2021-07-14,143.75,11305730,143.5,146.34,142.5,,11721.141304347826,3290.3260869565215,2733.7065217391305,750.804347826087,18495.978260869564,4219.630434782609,35.0,14678.619565217392,18898.25,37394.22826086957,,3636.6739130434785,718.3152173913044,5052.728260869565,9407.717391304348,15017.391304347826,5438.717391304348,20456.108695652172,29863.82608695652,0.0,113.0,7263.108695652174,267.29347826086956,7530.402173913043,-11.0,7530.402173913043,37394.22826086957
2021-07-15,141.46,6667440,144.12,144.14,140.72,,11736.152173913044,3286.0434782608695,2738.7608695652175,750.1739130434783,18511.130434782608,4222.217391304348,35.0,14678.282608695652,18900.5,37411.63043478261,,3643.9565217391305,735.108695652174,5054.630434782609,9433.695652173914,15000.652173913044,5438.695652173913,20439.347826086956,29873.043478260868,0.0,113.0,7272.347826086957,266.2391304347826,7538.586956521739,-11.0,7538.586956521739,37411.63043478261
2021-07-16,139.71,5914325,141.87,142.51,139.53,,11751.16304347826,3281.7608695652175,2743.8152173913045,749.5434782608696,18526.282608695652,4224.804347826087,35.0,14677.945652173914,18902.75,37429.032608695656,,3651.2391304347825,751.9021739130435,5056.532608695652,9459.673913043478,14983.91304347826,5438.673913043478,20422.58695652174,29882.260869565216,0.0,113.0,7281.586956521739,265.1847826086956,7546.771739130435,-11.0,7546.771739130435,37429.032608695656
2021-07-19,138.79,9371342,138.325,138.895,136.81,,11796.195652173912,3268.913043478261,2758.978260869565,747.6521739130435,18571.739130434784,4232.565217391304,35.0,14676.934782608696,18909.5,37481.239130434784,,3673.086956521739,802.2826086956522,5062.239130434783,9537.608695652174,14933.695652173912,5438.608695652174,20372.304347826088,29909.91304347826,0.0,113.0,7309.304347826087,262.02173913043475,7571.326086956522,-11.0,7571.326086956522,37481.239130434784
2021-07-20,139.55,6020445,139.02,140.42,137.2,,11811.20652173913,3264.6304347826085,2764.032608695652,747.0217391304348,18586.891304347828,4235.152173913043,35.0,14676.597826086956,18911.75,37498.641304347824,,3680.3695652173915,819.0760869565217,5064.141304347826,9563.58695652174,14916.95652173913,5438.586956521739,20355.543478260868,29919.130434782608,0.0,113.0,7318.54347826087,260.9673913043478,7579.510869565217,-11.0,7579.510869565217,37498.641304347824
